num,ID,role,org_lon,org_lat,des_lon,des_lat,rider_type,duration,cost
6961,430,D,104.062,30.72301,103.97314,30.67231,0,31.55,19.8825
6962,431,D,104.10674,30.61102,104.07031,30.66396,0,21.166666666666668,13.3395
6963,432,D,104.09371,30.58868,104.06584,30.65742,0,25.05,15.786
6964,433,D,103.91927,30.75248,104.07031,30.66396,0,54.083333333333336,34.077
6965,434,D,103.964874,30.674385,104.057481,30.700106,0,28.8,18.1455
6966,435,D,103.9656,30.67181,104.07996,30.65591,0,34.28333333333333,21.606
6967,436,D,104.142408,30.819635,104.12172,30.67896,0,48.8,30.744
6968,438,D,104.04493,30.623890000000006,104.07332,30.69684,0,26.466666666666665,16.68
6969,439,D,104.154658,30.630677,104.07183,30.67252,0,28.433333333333334,17.916
6970,440,D,104.09057,30.6639,104.01708,30.64273,0,22.933333333333334,14.4555
6971,441,D,104.043612,30.760553,104.04223,30.66652,0,32.35,20.3895
6972,442,D,104.068604,30.711920000000006,104.14315,30.62743,0,36.5,22.998
6973,444,D,104.118467,30.623501,104.09408,30.689153000000005,0,23.716666666666665,14.943
6974,446,D,104.030629,30.72982,104.07867,30.69262,0,19.116666666666667,12.0525
6975,448,D,104.10033,30.667440000000006,104.03463,30.62627,0,24.066666666666666,15.162
6976,451,D,104.07395,30.65842,104.12844,30.63596,0,17.883333333333333,11.271
6977,452,D,104.059143,30.64883,104.14162,30.62869,0,25.383333333333333,15.9945
6978,453,D,104.19669,30.57306,104.06554,30.66326,0,49.71666666666667,31.3275
6979,454,D,104.01458,30.70908,104.06825,30.67218,0,20.333333333333332,12.8115
6980,455,D,104.146012,30.779784000000006,104.07332,30.69684,0,35.733333333333334,22.515
6981,456,D,104.08902,30.61199,104.05567,30.67106,0,22.6,14.238
6982,458,D,104.14355,30.615540000000006,104.10398,30.70516,0,32.983333333333334,20.7855
6983,459,D,104.11462,30.71343,104.09628,30.65077,0,22.233333333333334,14.01
6984,460,D,104.01464,30.68968,104.07318,30.70213,0,17.833333333333332,11.2425
6985,463,D,104.03389,30.694395,104.08175,30.6452,0,22.066666666666666,13.908
6986,464,D,104.079185,30.700461,104.061521,30.642740000000003,0,20.533333333333335,12.9405
6987,466,D,104.018921,30.726458,104.09913,30.68225,0,28.183333333333334,17.7615
6988,468,D,103.98115,30.761540000000004,104.073914,30.695676,0,35.583333333333336,22.425
6989,469,D,104.030824,30.743341,104.15968,30.70087,0,40.81666666666667,25.7235
6990,470,D,104.072792,30.693512,104.07481,30.645090000000003,0,16.666666666666668,10.506
6991,472,D,104.07289,30.66382,103.95577,30.57033,0,47.3,29.808
6992,473,D,104.050201,30.66539,103.98395,30.62767,0,23.516666666666666,14.82
6993,474,D,104.01445,30.6966,104.07077,30.67623,0,18.083333333333332,11.3925
6994,475,D,104.09468,30.71247,104.00883,30.66026,0,31.116666666666667,19.6065
6995,476,D,104.09468,30.71247,104.00883,30.66026,0,31.116666666666667,19.6065
6996,478,D,104.08276,30.65472,104.03385,30.69424,0,19.85,12.5145
6997,480,D,104.169139,30.705479,104.11262,30.68088,0,18.733333333333334,11.811
6998,482,D,103.97101,30.60707,104.05514,30.65601,0,30.066666666666666,18.9465
6999,484,D,104.1485,30.591,104.0539,30.7321,0,56.05,35.3175
7000,485,D,104.117436,30.646829,104.07867,30.69262,0,19.483333333333334,12.282
7001,486,D,104.04479,30.7015,104.05093,30.75122,0,17.2,10.8405
7002,487,D,104.077049,30.68462,103.99756,30.64925,0,26.483333333333334,16.6905
7003,490,D,104.03727,30.64882,104.06799,30.69441,0,18.133333333333333,11.4255
7004,492,D,104.003219,30.693161,104.06611,30.63917,0,26.3,16.572
7005,493,D,104.0562,30.635720000000006,104.10326,30.66667,0,17.533333333333335,11.049
7006,494,D,104.03676,30.79961,104.0747,30.695940000000004,0,37.4,23.5635
7007,495,D,104.07045,30.65459,104.11935,30.62118,0,18.483333333333334,11.649
7008,496,D,104.15017,30.7541,104.10721,30.71974,0,17.35,10.9365
7009,499,D,104.05436,30.58622,104.0651,30.66495,0,27.266666666666666,17.187
7010,500,D,104.09202,30.68445,104.12802,30.63604,0,19.766666666666666,12.4605
7011,501,D,104.052864,30.693836,104.10729,30.62281,0,29.266666666666666,18.444
7012,503,D,104.07014,30.68291,104.06033,30.76095,0,27.0,17.019000000000002
7013,504,D,104.09348,30.65903,104.0694,30.614320000000006,0,16.95,10.6845
7014,507,D,104.05483,30.68941,104.07514,30.55456,0,46.8,29.484
7015,509,D,104.06857,30.65463,104.1438,30.73727,0,36.11666666666667,22.755
7016,510,D,103.97309,30.67193,104.06268,30.66451,0,26.633333333333333,16.785
7017,511,D,104.08121,30.68312,104.030477,30.752701,0,28.25,17.805
7018,514,D,104.09659,30.65751,104.04302,30.61977000000001,0,20.5,12.9165
7019,516,D,104.08445,30.64123,104.04327,30.683640000000004,0,19.016666666666666,11.9805
7020,518,D,104.150396,30.751175,104.10214,30.68576,0,26.65,16.7955
7021,522,D,104.07915,30.5951,104.05243,30.66701,0,25.983333333333334,16.3695
7022,524,D,104.0816,30.65855,104.10379,30.70527,0,17.366666666666667,10.9425
7023,525,D,104.17238,30.646320000000006,104.12033,30.66773,0,17.066666666666666,10.761
7024,526,D,104.11931,30.62208,104.07666,30.68813,0,26.0,16.3815
7025,527,D,104.11339,30.67045,104.0524,30.66718,0,18.083333333333332,11.3955
7026,528,D,104.06222,30.72694000000001,104.07442,30.80447,0,26.916666666666668,16.9635
7027,532,D,104.07188,30.69242,103.96986,30.67378,0,30.866666666666667,19.4475
7028,533,D,104.06231,30.64534,103.99408,30.66877,0,21.75,13.7025
7029,535,D,104.08029,30.6687,104.060083,30.62018,0,17.733333333333334,11.175
7030,537,D,104.05996,30.6492,103.97566,30.67032,0,25.983333333333334,16.3755
7031,539,D,104.082428,30.6021,104.08064,30.66599,0,21.983333333333334,13.857
7032,540,D,104.06727,30.77085,104.07318,30.70213,0,23.7,14.94
7033,541,D,104.02002,30.769890000000004,104.05592,30.72388,0,19.05,12.0105
7034,542,D,104.10888,30.66166,104.16556,30.61946,0,22.183333333333334,13.983
7035,544,D,104.112991,30.698774,104.01371,30.70523,0,29.45,18.5625
7036,545,D,103.985193,30.747641,104.10437,30.66956,0,44.333333333333336,27.933
7037,546,D,104.032394,30.683241,104.09935,30.681140000000006,0,19.816666666666666,12.4935
7038,547,D,104.09947,30.64013,104.0451,30.66803,0,18.733333333333334,11.808
7039,549,D,104.05991,30.721870000000006,103.96742,30.67082000000001,0,32.516666666666666,20.4915
7040,550,D,103.992157,30.709442,104.10379,30.70527,0,33.05,20.8305
7041,553,D,104.056885,30.679728000000004,104.1438,30.73727,0,32.45,20.4495
7042,555,D,103.981667,30.646299,104.08877,30.68809000000001,0,34.81666666666667,21.9345
7043,556,D,104.03026,30.75292,104.075698,30.695897,0,23.783333333333335,14.9865
7044,557,D,104.06397,30.74348,104.10832,30.68477,0,24.083333333333332,15.1785
7045,559,D,104.049019,30.665714,104.09719,30.7054,0,19.733333333333334,12.438
7046,563,D,104.061106,30.680955,104.03213,30.58628,0,33.68333333333333,21.228
7047,564,D,104.161684,30.702485,104.10497,30.66203,0,21.8,13.74
7048,565,D,104.09885,30.68721,104.04635,30.669690000000006,0,16.666666666666668,10.5015
7049,566,D,104.1033,30.699440000000006,104.13328,30.64738,0,19.983333333333334,12.5955
7050,568,D,104.11314,30.76422,104.114127,30.676936,0,30.033333333333335,18.9255
7051,569,D,104.09835,30.6489,104.09474,30.70874,0,20.616666666666667,12.9915
7052,570,D,104.051964,30.611141,104.07051,30.66935,0,20.766666666666666,13.086
7053,571,D,104.06594,30.76198,104.01952,30.65191,0,40.28333333333333,25.386
7054,572,D,103.96201,30.67302,104.07438,30.67046,0,33.266666666666666,20.9625
7055,573,D,104.066551,30.77314,104.10652,30.70986,0,24.766666666666666,15.612
7056,574,D,104.093559,30.645327,104.18007,30.68894,0,29.683333333333334,18.7005
7057,576,D,104.08912,30.65791,104.06165,30.57731,0,28.9,18.2115
7058,577,D,104.08528,30.66648,104.06669,30.57975,0,30.35,19.122
7059,578,D,103.99335,30.75085,104.04865,30.68345,0,28.383333333333333,17.883
7060,583,D,104.149895,30.807673,104.05229,30.657020000000006,0,59.333333333333336,37.389
7061,585,D,104.08472,30.6687,104.06385,30.59038,0,27.65,17.4225
7062,586,D,103.99261,30.68231,104.10379,30.70527,0,33.833333333333336,21.318
7063,587,D,104.10704,30.698490000000003,104.04669,30.66652,0,20.966666666666665,13.2165
7064,589,D,104.04306,30.74823,104.04808,30.69204,0,19.383333333333333,12.219
7065,590,D,104.055908,30.703547,104.06138,30.81497,0,38.36666666666667,24.18
7066,591,D,104.14227,30.63881,104.08579,30.66333,0,18.716666666666665,11.8005
7067,594,D,104.07218,30.70845,104.06042,30.65939,0,17.233333333333334,10.86
7068,596,D,104.00612,30.70575,104.068398,30.672095,0,21.766666666666666,13.7145
7069,600,D,104.01361,30.70869,104.06905,30.66971,0,21.183333333333334,13.3515
7070,601,D,104.105247,30.623045,104.11003,30.69909,0,26.2,16.512
7071,603,D,104.098106,30.664131,104.0949,30.59207,0,24.816666666666666,15.636
7072,604,D,104.166885,30.694107,104.04793,30.71687,0,36.05,22.719
7073,607,D,104.1575,30.62818,104.10182,30.657090000000004,0,19.25,12.132
7074,608,D,104.05956,30.67492,104.07723,30.722790000000003,0,17.283333333333335,10.8885
7075,609,D,104.16767,30.71703,104.03165,30.68378,0,41.833333333333336,26.364
7076,610,D,104.050938,30.690728000000004,104.08457,30.76241,0,26.6,16.758
7077,611,D,104.13045,30.71537,104.14162,30.62869,0,30.0,18.909
7078,612,D,104.089727,30.68013,104.07588,30.62432,0,19.633333333333333,12.3735
7079,614,D,104.0363,30.66208,104.10694,30.62182,0,25.083333333333332,15.807
7080,615,D,104.107452,30.62142,104.09188,30.67002,0,17.35,10.9305
7081,616,D,104.08468,30.66857000000001,104.01807,30.65113,0,20.6,12.9855
7082,617,D,104.11807,30.60651,104.0814,30.6706,0,24.583333333333332,15.489
7083,618,D,104.075367,30.678,103.90129,30.57184,0,63.18333333333333,39.81
7084,619,D,104.153349,30.642511,104.23163,30.6472,0,23.233333333333334,14.6385
7085,620,D,104.03599,30.75012000000001,104.05168,30.63492,0,39.916666666666664,25.149
7086,621,D,104.06047,30.66341,104.06702,30.586436,0,26.55,16.734
7087,622,D,104.0453,30.6539,103.99375,30.73531,0,31.9,20.0985
7088,623,D,104.058006,30.767328000000006,104.06709,30.648640000000004,0,40.93333333333333,25.7895
7089,624,D,104.058006,30.767328000000006,104.06709,30.648640000000004,0,40.93333333333333,25.7895
7090,628,D,104.10226,30.711440000000003,104.12728,30.76214,0,18.95,11.94
7091,631,D,104.1184,30.71512,104.09662,30.66205,0,19.366666666666667,12.2025
7092,635,D,104.011208,30.708031,104.0661,30.64615,0,26.783333333333335,16.8765
7093,636,D,104.02746,30.67059,104.07008,30.61016,0,24.316666666666666,15.3255
7094,642,D,104.07674,30.65423,103.955493,30.568694,0,46.43333333333333,29.256
7095,644,D,104.03032,30.7132,104.09958,30.71411,0,20.483333333333334,12.912
7096,645,D,104.08432,30.61142000000001,104.03712,30.67909,0,27.15,17.112000000000002
7097,647,D,104.160484,30.784531,104.06152,30.642740000000003,0,56.9,35.8545
7098,649,D,103.987602,30.567646000000003,104.07999,30.6589,0,41.65,26.2425
7099,650,D,104.060898,30.723539,104.12844,30.63596,0,36.166666666666664,22.7865
7100,651,D,104.03652,30.70585,104.07695,30.81276,0,38.68333333333333,24.3735
7101,652,D,104.07728,30.81295,104.01283,30.69246,0,45.63333333333333,28.7535
7102,653,D,104.07693,30.66721,103.99926,30.65039,0,23.7,14.9385
7103,656,D,104.089806,30.645895,104.06641,30.70165,0,20.4,12.852
7104,657,D,104.089806,30.645895,104.06641,30.70165,0,20.4,12.852
7105,659,D,104.094693,30.679085,104.01594,30.66173,0,24.05,15.1605
7106,661,D,104.067522,30.719816,104.07932,30.671090000000003,0,17.116666666666667,10.791
7107,662,D,104.1405,30.64905,104.07822,30.665340000000004,0,19.266666666666666,12.141
7108,663,D,104.14432,30.62634000000001,104.10475,30.66729,0,18.316666666666666,11.5455
7109,664,D,104.103821,30.628012,104.04051,30.66351,0,22.366666666666667,14.097
7110,665,D,104.096359,30.71018,104.08738,30.76371,0,18.6,11.7255
7111,667,D,104.11079,30.65831,104.09634,30.71323,0,19.366666666666667,12.2085
7112,668,D,104.096634,30.662073,104.0967,30.71462,0,18.083333333333332,11.3925
7113,669,D,103.9067,30.797421000000003,104.11032,30.68102,0,72.33333333333333,45.5745
7114,670,D,104.099078,30.655599,104.07687,30.72265,0,23.983333333333334,15.1155
7115,671,D,103.99117,30.62861,104.07139,30.68655,0,31.0,19.5375
7116,672,D,104.0802,30.66866,104.02391,30.68107,0,17.2,10.836
7117,673,D,104.11689,30.676883,104.06061,30.65707,0,18.0,11.3415
7118,674,D,104.0732,30.63995,104.11426,30.74477000000001,0,38.06666666666667,23.982
7119,677,D,103.994072,30.756886,104.04934,30.71396,0,22.033333333333335,13.8825
7120,678,D,104.143311,30.650412,104.07,30.65708,0,21.816666666666666,13.7505
7121,683,D,104.01371,30.70523,104.075698,30.695897,0,18.616666666666667,11.7315
7122,684,D,104.11649,30.64303,104.03107,30.68303,0,28.783333333333335,18.1395
7123,686,D,104.02672,30.69511,104.07119,30.66022,0,17.816666666666666,11.2245
7124,687,D,104.02375,30.77016,104.05743,30.69582,0,27.45,17.298000000000002
7125,688,D,104.11873,30.64805,104.062085,30.694306,0,23.116666666666667,14.5665
7126,690,D,104.10948,30.71205,104.05249,30.72113,0,17.133333333333333,10.803
7127,692,D,104.10948,30.71205,104.05249,30.72113,0,17.133333333333333,10.803
7128,693,D,104.043823,30.689045,103.98204,30.74276,0,25.983333333333334,16.3785
7129,695,D,103.997902,30.596729,104.06726,30.75923,0,59.56666666666667,37.533
7130,697,D,104.16708,30.80895,104.1018,30.6495,0,58.166666666666664,36.651
7131,698,D,104.11984,30.6163,104.07308,30.661,0,20.683333333333334,13.0395
7132,699,D,104.18691,30.712390000000006,104.0958,30.66222,0,32.016666666666666,20.172
7133,700,D,104.097687,30.692618,104.1372,30.62997,0,24.516666666666666,15.453
7134,701,D,104.01574,30.6521,104.10379,30.70527,0,31.833333333333332,20.0625
7135,704,D,104.16642,30.71601,104.04077,30.65152,0,43.3,27.285
7136,706,D,104.09261,30.70062,103.96272,30.68366,0,38.88333333333333,24.4965
7137,707,D,104.04219,30.66891,104.10369,30.6574,0,18.616666666666667,11.7375
7138,708,D,104.02734,30.70659,104.04554,30.64113,0,23.15,14.5935
7139,713,D,103.994499,30.68507,104.08874,30.709,0,29.066666666666666,18.321
7140,714,D,104.082497,30.66432,104.10976,30.72186,0,21.383333333333333,13.4715
7141,716,D,104.14046,30.68101,104.08495,30.65832,0,18.183333333333334,11.4615
7142,717,D,104.04353,30.7642,104.10976,30.72186,0,24.416666666666668,15.3825
7143,719,D,104.05751,30.62747,104.08511,30.68237,0,20.583333333333332,12.969
7144,721,D,104.075972,30.657262,104.01347,30.68804,0,21.316666666666666,13.431
7145,722,D,104.05531,30.69073,104.1074,30.63801,0,23.8,15.0015
7146,723,D,104.001175,30.640551,104.04865,30.68345,0,20.383333333333333,12.8415
7147,724,D,104.168732,30.660740000000004,104.11147,30.72408,0,27.6,17.395500000000002
7148,725,D,104.004967,30.720865000000003,104.075698,30.695897,0,22.616666666666667,14.253
7149,726,D,104.059989,30.68612000000001,104.07284,30.61636,0,24.3,15.3135
7150,727,D,104.03226,30.62018,104.06846,30.68129,0,23.6,14.871
7151,728,D,104.06889,30.76076,104.1236,30.72371,0,20.6,12.9795
7152,730,D,104.10004,30.66203,104.14315,30.62743,0,17.45,10.998
7153,731,D,104.06038,30.71299,104.14162,30.62869,0,37.68333333333333,23.7405
7154,733,D,104.06977,30.63732000000001,104.08374,30.72505,0,30.466666666666665,19.2
7155,735,D,103.99906,30.6261,104.04051,30.66351,0,17.783333333333335,11.2065
7156,737,D,104.099041,30.607747,104.06696,30.6564,0,19.25,12.129
7157,740,D,104.03271,30.55846,104.04761,30.65558,0,33.7,21.24
7158,742,D,103.956673,30.571579,104.09638,30.69892,0,60.266666666666666,37.9695
7159,744,D,104.05479,30.71272,104.08014,30.65298,0,21.883333333333333,13.788
7160,745,D,104.01604,30.67885,104.06573,30.65465,0,16.9,10.6485
7161,746,D,104.178018,30.694645,104.10631,30.65612,0,25.016666666666666,15.7665
7162,748,D,104.14686,30.59578,104.12764,30.68171,0,30.116666666666667,18.9735
7163,749,D,103.984901,30.67733,104.06308,30.68582,0,23.316666666666666,14.694
7164,751,D,104.15369,30.63047000000001,104.08482,30.67609,0,25.733333333333334,16.2135
7165,752,D,104.091324,30.610273,104.06718,30.6558,0,17.216666666666665,10.8495
7166,753,D,104.099403,30.666109,104.14162,30.62869,0,17.933333333333334,11.307
7167,754,D,104.017188,30.768572,104.05253,30.67652,0,33.35,21.018
7168,755,D,103.99668,30.67589000000001,104.07439,30.67047,0,23.066666666666666,14.5395
7169,756,D,104.07649,30.667240000000003,104.06969,30.55528,0,38.583333333333336,24.309
7170,757,D,104.06584,30.76442,103.99554,30.71392,0,27.1,17.0745
7171,758,D,104.089204,30.620929,104.06004,30.673869,0,20.15,12.702
7172,764,D,104.162498,30.650761,104.075698,30.695897,0,30.016666666666666,18.915
7173,765,D,104.09637,30.69867,104.04817,30.72577,0,17.033333333333335,10.7355
7174,767,D,104.08279,30.61666,104.07027,30.67584,0,20.7,13.0425
7175,768,D,103.976097,30.68119,104.05371,30.7271,0,27.866666666666667,17.562
7176,769,D,104.04579,30.7038,103.96758,30.74771,0,27.633333333333333,17.4105
7177,770,D,104.047095,30.653683,104.07098,30.542140000000003,0,39.03333333333333,24.5925
7178,773,D,104.08366,30.677540000000004,104.11259,30.72243,0,17.65,11.127
7179,775,D,104.116127,30.677856,104.07844,30.71438,0,16.8,10.587
7180,776,D,104.0479,30.65391,103.9753,30.63197000000001,0,22.783333333333335,14.3535
7181,777,D,104.05727,30.65933,104.07591,30.59915,0,21.433333333333334,13.503
7182,778,D,104.11304,30.699732,104.04383,30.74398,0,25.516666666666666,16.077
7183,779,D,104.072671,30.696439,104.02128,30.65946,0,19.833333333333332,12.495
7184,780,D,104.069459,30.76963,104.0715,30.69201,0,26.716666666666665,16.834500000000002
7185,781,D,104.03079,30.81577,104.07318,30.70213,0,41.06666666666667,25.875
7186,782,D,104.09899,30.715640000000004,104.00102,30.71201,0,29.0,18.279
7187,783,D,104.137848,30.63361,104.06381,30.68225,0,27.566666666666666,17.376
7188,784,D,104.137722,30.6724,104.0766,30.63083,0,23.066666666666666,14.5335
7189,785,D,104.12391,30.63081,104.0726,30.66417,0,19.033333333333335,11.997
7190,786,D,104.08629,30.75565,104.03691,30.68108,0,29.516666666666666,18.6045
7191,787,D,104.12963,30.60275,104.050478,30.702033,0,41.43333333333333,26.103
7192,789,D,104.046204,30.69243,104.06742,30.629040000000003,0,22.7,14.3025
7193,791,D,104.05912,30.66425,104.04815,30.6142,0,17.516666666666666,11.043
7194,792,D,104.045853,30.714785,104.06611,30.63917,0,26.7,16.824
7195,793,D,104.139458,30.62067,104.09154,30.68373,0,25.916666666666668,16.335
7196,796,D,104.11088,30.67212,103.95577,30.57033,0,57.766666666666666,36.3975
7197,798,D,104.076363,30.677238,104.12844,30.63596,0,20.95,13.2075
7198,801,D,104.076889,30.689629,104.01282,30.77085,0,33.766666666666666,21.2775
7199,802,D,104.105934,30.680359000000006,104.05147,30.76626,0,33.666666666666664,21.2115
7200,803,D,104.061975,30.673083,104.10596,30.70632,0,17.316666666666666,10.917
7201,804,D,103.993215,30.707344,104.05999,30.68366,0,21.366666666666667,13.467
7202,806,D,104.168495,30.62402,104.0943,30.66033,0,25.266666666666666,15.9225
7203,807,D,104.073669,30.695848,104.14162,30.62869,0,30.633333333333333,19.3035
7204,808,D,104.0039,30.70248,104.060272,30.670649,0,19.95,12.5745
7205,811,D,104.04581,30.67385,104.14162,30.62869,0,32.333333333333336,20.3775
7206,812,D,104.13392,30.71301,104.02608,30.69827,0,32.3,20.3565
7207,814,D,104.071022,30.67911,104.14103,30.61157,0,31.133333333333333,19.6215
7208,816,D,104.001,30.66266,104.16388,30.66553,0,48.21666666666667,30.384
7209,817,D,104.14093,30.59798,104.11398,30.68097,0,29.65,18.6825
7210,818,D,104.04168,30.7219,104.07027,30.67584,0,17.966666666666665,11.3205
7211,819,D,104.08651,30.664340000000006,104.13572,30.58581,0,30.7,19.3455
7212,821,D,104.0275,30.79655,104.06938,30.67885,0,42.35,26.6865
7213,822,D,104.08226,30.70415,104.14637,30.73269,0,21.35,13.4565
7214,824,D,104.097545,30.656384000000006,104.04279,30.71717,0,26.45,16.671
7215,825,D,104.07908,30.69221,104.07617,30.63554,0,19.516666666666666,12.2985
7216,828,D,104.16831,30.62505,104.04718,30.69467,0,43.11666666666667,27.171
7217,829,D,103.96788,30.675040000000006,104.07318,30.70213,0,32.516666666666666,20.493
7218,831,D,104.1625,30.702990000000003,104.09916,30.66763,0,22.35,14.0805
7219,833,D,104.02058,30.63968,104.12756,30.66266,0,32.63333333333333,20.568
7220,834,D,104.10659,30.699648,104.15183,30.74553,0,20.7,13.041
7221,836,D,104.01844,30.76672,104.09687,30.70888,0,30.566666666666666,19.2585
7222,837,D,104.04915,30.67473,104.0765,30.59162,0,29.716666666666665,18.729
7223,838,D,104.068344,30.652084,104.01371,30.70523,0,24.4,15.381
7224,840,D,104.11329,30.65574,104.07252,30.70276,0,20.183333333333334,12.717
7225,842,D,104.05094,30.70833,104.06778,30.63893,0,24.4,15.372
7226,843,D,103.91188,30.615705,104.05243,30.66701,0,45.2,28.482
7227,844,D,104.05217,30.72331,104.14162,30.62869,0,41.96666666666667,26.442
7228,846,D,104.088158,30.689613,104.066278,30.642626,0,17.416666666666668,10.974
7229,849,D,104.025068,30.665579,104.08201,30.67503,0,17.166666666666668,10.815
7230,850,D,104.07674,30.5911,104.05111,30.69012,0,34.9,21.996
7231,851,D,104.084824,30.64666,104.1157,30.74445,0,34.86666666666667,21.9705
7232,852,D,104.036995,30.605543,104.04864,30.66825,0,21.85,13.7685
7233,854,D,104.08487,30.75436,104.06799,30.69441,0,21.216666666666665,13.374
7234,855,D,104.11641,30.62122,104.0719,30.66376,0,19.683333333333334,12.4095
7235,856,D,104.115028,30.611019,104.07107,30.66407,0,22.416666666666668,14.127
7236,858,D,104.166736,30.704764,104.103546,30.713408,0,18.933333333333334,11.928
7237,859,D,103.94465,30.59191,104.10379,30.70527,0,61.166666666666664,38.541
7238,861,D,103.97872,30.71933,104.04923,30.72945,0,21.15,13.3245
7239,862,D,104.08211,30.67819,104.087575,30.758238,0,27.583333333333332,17.3865
7240,863,D,104.167871,30.715402,104.08739,30.64886,0,33.03333333333333,20.8185
7241,865,D,104.06349,30.67022,104.11885,30.70091,0,19.483333333333334,12.2805
7242,866,D,104.06349,30.67022,104.11885,30.70091,0,19.483333333333334,12.2805
7243,867,D,104.02499,30.64544,104.04517,30.7089,0,22.633333333333333,14.265
7244,868,D,104.04129,30.70058,104.09978,30.65655,0,23.0,14.4945
7245,871,D,104.161749,30.70305,104.0995,30.65969,0,23.7,14.937
7246,874,D,104.08005,30.60421,104.07822,30.665340000000004,0,21.033333333333335,13.2585
7247,875,D,104.092903,30.685886,104.06726,30.75923,0,26.35,16.605
7248,877,D,104.096325,30.698452000000003,104.11734,30.7445,0,17.016666666666666,10.725
7249,880,D,104.04848,30.66528,103.952979,30.631486,0,30.566666666666666,19.263
7250,881,D,104.11759,30.73962,104.03868,30.71281,0,25.1,15.8145
7251,883,D,103.99305,30.606,104.07034,30.66035,0,29.55,18.6225
7252,885,D,104.07068,30.628190000000004,104.04737,30.68166,0,19.65,12.381
7253,886,D,104.06767,30.70276,104.09043,30.59241,0,38.56666666666667,24.3
7254,888,D,104.05845,30.58568,104.04161,30.65861,0,25.583333333333332,16.122
7255,889,D,104.1748,30.70038,104.08509,30.65865,0,30.183333333333334,19.0185
7256,891,D,104.04154,30.64301,104.02022,30.7022,0,21.316666666666666,13.4355
7257,892,D,104.045387,30.688417,103.96997,30.73407000000001,0,27.283333333333335,17.1945
7258,893,D,103.99336,30.66556,104.06948,30.65687,0,22.733333333333334,14.322
7259,894,D,104.069931,30.671427,104.10342,30.71674,0,18.466666666666665,11.64
7260,895,D,104.135017,30.623476,104.06268,30.65199,0,23.55,14.844
7261,896,D,104.10713,30.68086,104.01147,30.71385,0,30.5,19.2165
7262,897,D,104.06026,30.680564,104.11734,30.7445,0,27.733333333333334,17.475
7263,898,D,104.05285,30.6751,104.07865,30.398740000000004,0,95.41666666666667,60.1155
7264,899,D,104.07428,30.690294,104.1328,30.79444,0,39.8,25.077
7265,900,D,104.13936,30.79363,104.10379,30.70527,0,32.166666666666664,20.2725
7266,901,D,104.062182,30.72339,103.9579,30.57116,0,60.8,38.313
7267,902,D,104.165023,30.628174,103.96261,30.66624,0,61.333333333333336,38.649
7268,903,D,104.09687,30.71663,104.09685,30.6594,0,19.683333333333334,12.408
7269,907,D,104.05723,30.69491,104.137569,30.656732,0,27.166666666666668,17.116500000000002
7270,908,D,104.1036,30.64123,104.0905,30.69438,0,18.683333333333334,11.7795
7271,910,D,104.05139,30.766340000000003,104.08227,30.70413,0,23.266666666666666,14.664
7272,912,D,104.03633,30.75396,104.06799,30.69441,0,22.533333333333335,14.196
7273,915,D,104.071373,30.709232,104.00449,30.70318,0,19.9,12.537
7274,916,D,103.91751,30.8014,104.06152,30.642740000000003,0,69.25,43.635
7275,917,D,104.0687,30.67094,103.95577,30.57033,0,48.13333333333333,30.33
7276,919,D,104.15108,30.6269,104.06947,30.62476,0,24.166666666666668,15.234
7277,920,D,104.065903,30.76189,104.05832,30.68182,0,27.633333333333333,17.418
7278,921,D,104.01408,30.70887,104.06111,30.66047,0,21.7,13.6755
7279,923,D,104.087315,30.699417,104.06339,30.65472,0,16.933333333333334,10.668
7280,924,D,103.998107,30.71976,104.0771,30.68836,0,25.75,16.224
7281,927,D,104.129074,30.714073,104.06088,30.69306,0,21.433333333333334,13.5045
7282,929,D,104.10011,30.65316,104.05011,30.62381,0,17.916666666666668,11.292
7283,930,D,104.07603,30.70901,104.02091,30.67422,0,20.233333333333334,12.7485
7284,932,D,104.005097,30.697332,104.12967,30.71344,0,37.266666666666666,23.484
7285,933,D,104.11816,30.66879,104.04646,30.694640000000003,0,23.0,14.4975
7286,934,D,104.134986,30.677792,104.00962,30.71431,0,39.166666666666664,24.678
7287,936,D,103.98368,30.67102,104.09143,30.70508,0,33.96666666666667,21.405
7288,937,D,104.09898,30.715740000000004,104.00819,30.690990000000006,0,28.183333333333334,17.7555
7289,939,D,104.098168,30.723324,104.03457,30.69108,0,21.833333333333332,13.764
7290,940,D,104.10331,30.68098,104.16695,30.69156,0,19.183333333333334,12.0855
7291,943,D,104.073898,30.818777,104.075698,30.695897,0,42.28333333333333,26.646
7292,944,D,104.07153,30.70024,104.04773,30.749540000000003,0,18.366666666666667,11.5725
7293,945,D,104.080119,30.67083,104.17214,30.68591,0,27.716666666666665,17.469
7294,946,D,104.027039,30.602329,104.09581,30.67929,0,33.4,21.048
7295,947,D,104.043106,30.679296,104.11051,30.65312,0,21.883333333333333,13.7925
7296,949,D,104.03112,30.751511,104.10515,30.68797,0,30.95,19.4985
7297,951,D,104.10965,30.7119,104.11935,30.62118,0,31.35,19.7535
7298,953,D,104.0132,30.69343,104.08915,30.6678,0,24.133333333333333,15.213
7299,954,D,104.173477,30.68755,104.06718,30.6558,0,33.3,20.985
7300,956,D,104.078074,30.642021000000003,104.05092,30.690690000000004,0,18.566666666666666,11.7045
7301,957,D,104.05358,30.67416,104.11601,30.65036,0,20.2,12.735
